athlete_id,name,birth_date,gender,country,height,weight,education
1538028,Eugenia BOSCO,1997-06-12,Female,Argentina,0.0,0.0,""
1538040,Chiara FERRETTI,2007-03-16,Female,Argentina,0.0,0.0,""
1538041,Mateo MAJDALANI,1994-07-15,Male,Argentina,0.0,0.0,""
1538044,Francisco CRUZ SAUBIDET BIRKNER,1998-10-05,Male,Argentina,0.0,0.0,"University San Andres (Victoria, ARG)"
1538048,Maria Catalina TURIENZO,2006-05-29,Female,Argentina,0.0,0.0,Took the entrance exam for Medicine at the Austral University (ARG) just before the 2023 Pan American Games
1538059,Chelsea EDGHILL,1997-07-06,Female,Guyana,0.0,0.0,"Studied Chemistry at Lindenwood University (Saint Charles, MO, USA). Postgraduate certificate in International Sports Management from the University of London (GBR)"
1538078,Prithviraj TONDAIMAN,1987-06-06,Male,India,0.0,0.0,""
1538084,Swapnil KUSALE,1995-08-06,Male,India,0.0,0.0,""
1538096,Manika BATRA,1995-06-15,Female,India,0.0,0.0,Graduated with a degree in Humanities from the University of Delhi (IND)
1538104,Manav Vikash THAKKAR,2000-04-14,Male,India,0.0,0.0,""
1538124,Alina ZMUSHKA,1997-01-05,Female,AIN,0.0,0.0,"Studies Sports Psychology at Belarusian State University of Physical Education (Minsk, BLR)"
1538136,Sreeja AKULA,1998-07-31,Female,India,0.0,0.0,""
1538146,Maheshwari CHAUHAN,1996-07-04,Female,India,0.0,0.0,"Studied at the Lady Shri Ram College (Delhi, IND)"
1538150,Ilya SHYMANOVICH,1994-08-02,Male,AIN,0.0,0.0,"Studied Coaching at Belarusian State University of Physical Education (Minsk, BLR)"
1538151,Sharath Kamal ACHANTA,1982-07-12,Male,India,0.0,0.0,"Studied Accounting, Commerce at Loyola College (Chennai, IND)"
1538153,Anastasiya SHKURDAI,2003-01-03,Female,AIN,0.0,0.0,""
1538154,Anjum MOUDGIL,1994-01-05,Female,India,0.0,0.0,"Sports Psychology - DAV College, Chandigarh"
1538157,Shreyasi SINGH,1991-08-29,Female,India,0.0,0.0,""
1538159,Manu BHAKER,2002-02-18,Female,India,0.0,0.0,Graduated in 2021 with an Honours degree in Political Science from the University of Delhi (IND). </p><p>Studying Public Administration at Punjab University (IND)
1538160,Yauheni ZALATY,1999-09-09,Male,AIN,0.0,0.0,""
1538161,Elavenil VALARIVAN,1999-08-02,Female,India,0.0,0.0,"English Literature - Bhavan's Sheth R.A. College of Arts and Commerce, Ahmedabad, IND"
1538190,Harmeet DESAI,1993-07-19,Male,India,0.0,0.0,""
1538193,Archana Girish KAMATH,2000-06-17,Female,India,0.0,0.0,""
1538234,Kennice Aphenie GREENE,2007-07-06,Female,StVincent&Grenadines,0.0,0.0,""
1538243,Alex JOACHIM,2003-04-14,Male,StVincent&Grenadines,0.0,0.0,""
1538244,Agustina ALBERTARRIO,1993-01-01,Female,Argentina,0.0,0.0,""
1538253,Agostina ALONSO,1995-10-01,Female,Argentina,0.0,0.0,Studied Human Movement at the University Institute of Health Sciences of Barcelo Foundation (ARG)
1538260,Maria CAMPOY,1990-10-06,Female,Argentina,0.0,0.0,""
1538261,Sofia CAIRO,2002-10-08,Female,Argentina,0.0,0.0,""
1538262,Lara CASAS,2004-06-22,Female,Argentina,0.0,0.0,""
1538263,Juana CASTELLARO MORELLO,2005-03-29,Female,Argentina,0.0,0.0,""
1538266,Cristina COSENTINO,1997-12-22,Female,Argentina,0.0,0.0,""
1538274,Agustina GORZELANY,1996-03-11,Female,Argentina,0.0,0.0,Attended the University of Buenos Aires (ARG)
1538276,Maria GRANATTO,1995-04-21,Female,Argentina,0.0,0.0,Studied Physical Education at the National University of La Plata (ARG)
1538277,Julieta JANKUNAS,1999-01-20,Female,Argentina,0.0,0.0,"Business Administration, Blas Pascal University, Argentina. Now studying psychology"
1538294,Valentina RAPOSO RUIZ de los LLANOS,2003-01-28,Female,Argentina,0.0,0.0,"Communications, San Martin University, Argentina"
1538295,Rocio SANCHEZ MOCCIA,1988-08-02,Female,Argentina,0.0,0.0,Public Relations. Undertook a course in marketing at the Century 21 University in Argentina
1538299,Victoria SAUZE VALDEZ,1991-07-21,Female,Argentina,0.0,0.0,Studied Accounting
1538304,Sofia TOCCALINO,1997-03-20,Female,Argentina,0.0,0.0,""
1538305,Eugenia TRINCHINETTI,1997-07-17,Female,Argentina,0.0,0.0,""
1538363,Agustin BUGALLO,1995-04-23,Male,Argentina,0.0,0.0,""
1538365,Bautista CAPURRO ZUBELDIA,2003-10-22,Male,Argentina,0.0,0.0,""
1538366,Maico CASELLA SCHUTH,1997-06-05,Male,Argentina,0.0,0.0,""
1538367,Juan CATAN,1995-10-05,Male,Argentina,0.0,0.0,""
1538370,Tomas DOMENE,1997-09-04,Male,Argentina,0.0,0.0,""
1538372,Thomas HABIF,1996-05-27,Male,Argentina,0.0,0.0,""
1538375,Nicolas KEENAN,1997-05-06,Male,Argentina,0.0,0.0,""
1538378,Tadeo MARCUCCI,2001-05-03,Male,Argentina,0.0,0.0,""
1538379,Lucas MARTINEZ,1993-11-17,Male,Argentina,0.0,0.0,""
1538380,Tobias MARTINS,1998-07-14,Male,Argentina,0.0,0.0,""
1538386,Mahsa JAVER,1994-05-12,Female,IR Iran,0.0,0.0,Studied Physical Education at University of Zanjan (IRI)
1538396,Zeinab NOROUZI TAZEH KAND,2000-01-01,Female,IR Iran,0.0,0.0,""
1538415,Mohammad BEYRANVAND,2008-08-25,Male,IR Iran,0.0,0.0,""
1538421,Haniyeh ROSTAMIYAN,1998-09-11,Female,IR Iran,0.0,0.0,Studied at the Alzahra University (IRI)
1538436,Fatemeh AMINI POZVEH,2000-10-05,Female,IR Iran,0.0,0.0,""
1538442,Shermineh CHEHEL AMIRANI,1999-06-20,Female,IR Iran,0.0,0.0,"Studying Polymer Engineering at Amirkabir University of Technology (Tehran, IRI)"
1538449,Madalina AMAISTROAIE,2002-12-09,Female,Romania,0.0,0.0,"Studies Mathematics and Computer Science at Babes-Bolyai University (Cluj-Napoca, ROU)"
1538482,Carole Diana BOUZIDI,1985-06-25,Female,Algeria,0.0,0.0,""
1538488,Askerbii GERBEKOV,1996-06-01,Male,Bahrain,0.0,0.0,""
1538504,Arthur CISSE,1996-12-29,Male,Côte d'Ivoire,168.0,0.0,""
1538505,Maboundou KONE,1997-05-16,Female,Côte d'Ivoire,163.0,0.0,""
1538622,Shakhzod NURMATOV,1999-04-07,Male,Uzbekistan,0.0,0.0,""
1538627,Anna PRAKATEN,1992-09-06,Female,Uzbekistan,0.0,0.0,"Belarusian State University of Physical Education, Minsk (BLR)"
1538632,Sobirjon SAFAROLIYEV,2002-05-02,Male,Uzbekistan,0.0,0.0,""
1538648,Mahdi OLFATI,2001-03-06,Male,IR Iran,0.0,0.0,""
1538662,Jiexian Stephenie CHEN,1991-12-25,Female,Singapore,0.0,0.0,"Graduated with a Bachelor's degree in Sports Science from the University of Western Australia (Perth, AUS)"
1538729,Agustin MAZZILLI,1989-06-20,Male,Argentina,0.0,0.0,""
1538734,Federico MONJA,1993-09-12,Male,Argentina,0.0,0.0,""
1538737,Matias REY,1984-12-01,Male,Argentina,0.0,0.0,""
1538740,Tomas SANTIAGO,1992-06-15,Male,Argentina,0.0,0.0,""
1538741,Santiago TARAZONA,1996-05-31,Male,Argentina,0.0,0.0,""
1538742,Lucas TOSCANI,1999-09-22,Male,Argentina,0.0,0.0,""
1538800,Agustin VERNICE,1995-07-03,Male,Argentina,0.0,0.0,""
1538830,Janeek BROWN,1998-05-14,Female,Jamaica,165.0,0.0,"Studied at the University of Arkansas, Fayetteville, AK (USA)"
1538875,Gonzalo Nahuel MOLINA,1995-05-05,Male,Argentina,0.0,0.0,""
1538878,Federico Emiliano VILLEGAS,1994-07-13,Male,Argentina,0.0,0.0,""
1538893,Lloydricia CAMERON,1996-04-08,Female,Jamaica,170.0,0.0,"Graduated with a Master's degree in Management (2018) from the University of Florida, Gainsville, FL (USA).</p><p>Graduated with a Bachelor's degree in Criminology (2017) from the University of Florida, Gainsville, FL (USA)"
1538903,Jah-Nhai PERINCHIEF,1997-12-13,Male,Bermuda,182.0,0.0,""
1538904,Rushell CLAYTON,1992-10-18,Female,Jamaica,170.0,0.0,"Studied at the University of the West Indies (Kingston, JAM)"
1538910,Flora DUFFY,1987-09-30,Female,Bermuda,0.0,0.0,"Sociology at University of Colorado (Boulder, CO, USA)"
1538934,Alin Alexandru FIRFIRICA,1995-11-03,Male,Romania,197.0,0.0,Stefan cel Mare University of Suceava (ROU)
1538935,Bianca Florentina GHELBER,1990-06-01,Female,Romania,171.0,0.0,Vasile Alecsandri University of Bacau (ROU)
1538937,Diana Ana Maria ION,2000-11-27,Female,Romania,168.0,0.0,""
1538939,Joan Chelimo MELLY,1990-11-10,Female,Romania,171.0,0.0,""
1538999,Delvine Relin MERINGOR,1992-08-01,Female,Romania,162.0,0.0,""
1539000,Andrea MIKLOS,1999-04-17,Female,Romania,167.0,0.0,""
1539008,Alexandru Mihaita NOVAC,1997-03-24,Male,Romania,183.0,0.0,""
1539114,H. S. PRANNOY,1992-07-17,Male,India,179.0,0.0,""
1539123,Satwiksairaj RANKIREDDY,2000-08-13,Male,India,184.0,0.0,""
1539125,Chirag SHETTY,1997-07-04,Male,India,186.0,0.0,"Studied at the Narsee Monjee College of Commerce and Economics (Mumbai, IND)"
1539131,Bob BERTEMES,1993-05-24,Male,Luxembourg,187.0,0.0,"Sports Management at International University of Applied Sciences (Erfurt, GER)"
1539157,V. Sindhu PUSARLA,1995-07-05,Female,India,179.0,0.0,"Commerce at St Ann's College for Women (Hyderabad, IND)"
1539180,Anush AGARWALLA,1999-11-23,Male,India,0.0,0.0,Studying for a degree in Business Economics
1539183,Tanisha CRASTO,2003-05-05,Female,India,160.0,0.0,""
1539188,Ashwini PONNAPPA,1989-09-18,Female,India,164.0,0.0,""
1539303,Alina ROTARU-KOTTMANN,1993-06-05,Female,Romania,175.0,0.0,"Exercise Science, Sport Studies at National University of Physical Education and Sport (Bucharest, ROU)"
1539314,Stella RUTTO,1996-12-16,Female,Romania,168.0,0.0,""
1539328,Daniela STANCIU,1987-10-15,Female,Romania,180.0,0.0,""
1539340,Elena Andreea TALOS,1995-02-24,Female,Romania,170.0,0.0,Physical Education at Ovidius University Constanta (ROU)
1539342,Andrei Rares TOADER,1997-05-26,Male,Romania,188.0,0.0,""
1539412,Filipe GOMES,1997-04-07,Male,Malawi,0.0,0.0,""
1539497,Daiana OCAMPO,1991-02-16,Female,Argentina,161.0,0.0,""
1539505,Emanuel ARCHIBALD,1994-09-09,Male,Guyana,165.0,0.0,"Studied at the University of the West Indies (Kingston, JAM)"
1539510,Aliyah ABRAMS,1997-04-03,Female,Guyana,163.0,0.0,"Graduated IN 2019 with a Bachelor's degree in Public Health from the University of South Carolina (Columbia, SC, USA)"
1539530,Raekwon Jibril NOEL,2005-12-21,Male,Guyana,0.0,0.0,"Will start at Indiana University (Bloomington, IN, USA) in autumn 2024"
1539532,Aleka Kylela PERSAUD,2006-02-24,Female,Guyana,0.0,0.0,""
1539540,Zahria ALLERS-LIBURD,2002-03-06,Female,St Kitts and Nevis,170.0,0.0,"Graduated with a Medical Doctor degree (2024) from the Morsani College of Medicine at the University of South Florida, Tampa, FL (USA).</p><p>Graduated with a Bachelor of Science degree (2020) from the University of South Florida, Tampa, FL (USA)"
1539547,Cheickna TRAORE,2000-10-21,Male,Côte d'Ivoire,187.0,0.0,"Pursuing a graduate certificate in Leading in Diversity, Equity and Inclusion at Penn State University. </p><p>Graduated in 2023 with a Bachelor of Science in Information Technology Management form Ramapo College, NJ (USA)"
1539548,Whitney TIE,1999-04-07,Female,Côte d'Ivoire,166.0,0.0,""
1539607,Vijayveer SIDHU,2002-06-21,Male,India,0.0,0.0,"Studied at the Panjab University (Chandigarh, IND)"
1539611,Aishwary Pratap Singh TOMAR,2001-02-03,Male,India,0.0,0.0,Studying Sports at the Guru Nanak Dev University (IND)
1539615,Anant Jeet Singh NARUKA,1998-07-01,Male,India,0.0,0.0,""
1539628,Anish ANISH,2002-09-26,Male,India,0.0,0.0,"Graduated with a Bachelor's degree in Business Administration (2018) from the Manav Rachna International Institute of Research and Studies (Charmwood, IND)"
1539636,Arjun BABUTA,1999-01-24,Male,India,0.0,0.0,"Graduated with a Bachelor's degree in Arts from the DAV College in Chandigarh, India"
1539643,Arjun Singh CHEEMA,2001-06-13,Male,India,0.0,0.0,""
1539683,Abderrahmane BOUSHITA,1997-09-05,Male,Morocco,0.0,0.0,Graduated in 2023 with a Master's in Sports and Lifestyle Management at Rome Business School (ITA)
1539720,Sandeep SINGH,1996-01-20,Male,India,0.0,0.0,""
1539747,Sift Kaur SAMRA,2001-09-09,Female,India,0.0,0.0,"Studying Physical Education and Sports at the Guru Nanak Dev University (Amrister, IND)"
1539752,Esha SINGH,2005-01-01,Female,India,0.0,0.0,"Studying Business Administration at the Malla Reddy University (Hyderabad, IND)"
1539754,Ramita RAMITA,2004-01-16,Female,India,0.0,0.0,""
1539757,Rajeshwari KUMARI,1991-12-10,Female,India,0.0,0.0,""
1539767,Rhythm SANGWAN,2003-11-29,Female,India,0.0,0.0,"Studying for an honours degree in English at the Lady Shri Ram College (Delhi, IND)"
1539849,Lakshya SEN,2001-08-16,Male,India,179.0,0.0,""
1539886,Pascual Maria di TELLA,1995-09-16,Male,Argentina,0.0,0.0,"Graduated with a double major in Political Science, Philosophy (with distinction) and PPE (Philosophy, Politics, & Economics) in 2018 from Duke University (Durham, NC, USA)"
1539948,Rachael DARRAGH,1997-09-24,Female,Ireland,170.0,0.0,""
1539950,Harry McNULTY,1993-03-05,Male,Ireland,185.0,98.0,Graduated with a Bachelor's degree in Science (Food Technology) from University College Dublin (IRL)
1539951,Bryan MOLLEN,1995-09-25,Male,Ireland,189.0,93.0,"Received diplomas in Personal Training (Setanta College, Limerick, IRL) and Data Analytics (Fitzwilliam Institute, Dublin, IRL) in 2020"
1539952,Terry KENNEDY,1996-07-04,Male,Ireland,183.0,84.0,Graduated with a Bachelor's degree in Commerce from University College Dublin (IRL)
1539954,Grainne WALSH,1995-10-13,Female,Ireland,170.0,0.0,"Studied Italian and German at the University of Galway (Galway, IRL)"
1539959,Jake PASSMORE,2005-06-12,Male,Ireland,0.0,0.0,""
1539961,Sarah HEALY,2001-02-13,Female,Ireland,162.0,0.0,Law at University College Dublin (IRL)
1539962,Luke McCANN,1998-03-12,Male,Ireland,185.0,0.0,Mechanical Engineering at University College Dublin (IRL)
1539963,Fionnuala McCORMACK,1984-09-24,Female,Ireland,185.0,0.0,"Health Studies, Sports Science at Dublin City University (IRL)"
1539966,Victoria CATTERSON,2001-03-25,Female,Ireland,0.0,0.0,"Graduated in 2023 with a Bachelor's of Science in Accounting at Ulster University, Belfast, Northern Ireland"
1539968,Conor FERGUSON,1999-10-11,Male,Ireland,0.0,0.0,Studies Sport Management at Loughborough University (GBR)
1539969,Daniel WIFFEN,2001-07-14,Male,Ireland,0.0,0.0,Studies Computer Science at Loughborough University (GBR)
1539971,Megan ARMITAGE,1996-08-12,Female,Ireland,0.0,0.0,Graduated with a Bachelor's degree in Law from the University of Dublin (IRL)
1539974,Lara GILLESPIE,2001-04-21,Female,Ireland,0.0,0.0,"Bachelor's degree in Health and Performance Science at University College Dublin, Ireland"
1539976,Kelly MURPHY,1989-11-03,Female,Ireland,0.0,0.0,"Bachelor's degree in Psychology from the University of Essex (2012).</p><p>Master of Research (MRes) in Brain Imaging and Cognitive Neuroscience, University of Birmingham, GBR.</p><p>PhD in cognitive neuroscience from the University of Aston, GBR (2024)"
1539977,Mia GRIFFIN,1998-12-30,Female,Ireland,0.0,0.0,""
1539978,Erin CREIGHTON,2004-03-06,Female,Ireland,0.0,0.0,""
1539982,Alice SHARPE,1994-05-03,Female,Ireland,0.0,0.0,"Graduated in Sports Management from the Manchester Metropolitan University (Manchester, GBR)"
1539983,Ben HEALY,2000-09-11,Male,Ireland,0.0,0.0,""
1539985,Leona MAGUIRE,1994-11-30,Female,Ireland,165.0,0.0,"Graduated with a degree in psychology (2018) from Duke University (Durham, NC, USA)"
1539986,Rhys MC CLENAGHAN,1999-07-21,Male,Ireland,0.0,0.0,"Sport Studies at Bangor SERC, Northern Ireland"
1539990,Fiona MURTAGH,1995-07-11,Female,Ireland,0.0,0.0,"Graduated with a Bachelor's degree in Biology from Fordham University (New York, NY, USA), and an Executive Master's degree from the University of Galway (IRL)"
1539991,Imogen MAGNER,1998-07-08,Female,Ireland,0.0,0.0,Recevied a Bachelor's degree in Zoology from the University of Reading (GBR) in 2023
1539992,Natalie LONG,1990-06-13,Female,Ireland,0.0,0.0,Studied at Imperial College London (GBR)
1539993,Aoife CASEY,1999-06-01,Female,Ireland,0.0,0.0,Graduated with a Bachelor's degree in Health Science from University College Cork (IRL)
1539998,Aifric KEOGH,1992-07-09,Female,Ireland,0.0,0.0,"Graduated with a Bachelor's degree in Microbiology from the University of Galway (IRL), and a Master's degree in Food Microbiology from University College Cork (IRL)"
1540039,Alejandro TOSTI,1996-05-30,Male,Argentina,168.0,0.0,""
1540108,Juan BAR,1987-06-29,Male,Argentina,190.0,0.0,Studied International Relations at Universidad Siglo 21 (ARG)
1540112,Nicolas BONANNO,1991-11-18,Male,Argentina,198.0,0.0,""
1540120,Federico FERNANDEZ,1989-10-17,Male,Argentina,187.0,0.0,""
1540143,Guillermo FISCHER,1996-07-18,Male,Argentina,200.0,0.0,""
1540144,Leonel MACIEL,1989-01-04,Male,Argentina,192.0,0.0,""
1540173,Adriana PENRUDDOCKE,2000-06-14,Female,Bermuda,0.0,0.0,Bachelor of Engineering at Solent University (GBR)
1540175,Pedro MARTINEZ CAMI,1999-12-20,Male,Argentina,190.0,0.0,""
1540176,Charlotte WEBSTER,2004-03-17,Female,Cayman Islands,0.0,0.0,Environmental Studies at the University of Exeter (GBR)
1540177,Lucas MOSCARIELLO,1992-02-19,Male,Argentina,190.0,0.0,""
1540178,Andres MOYANO,1996-07-28,Male,Argentina,192.0,0.0,""
1540179,Gaston MOURINO,1994-10-12,Male,Argentina,192.0,0.0,""
1540180,James PARKER,1994-06-09,Male,Argentina,187.0,0.0,""
1540181,Federico PIZARRO,1986-09-07,Male,Argentina,185.0,0.0,""
1540184,Jillian Janis Geohagan CROOKS,2006-06-27,Female,Cayman Islands,0.0,0.0,""
1540190,Emma HARVEY,2001-07-23,Female,Bermuda,0.0,0.0,Graduated in 2023 with a degree in Economics and Traditional Politics at Penn State University (USA)
1540216,Erica HAWLEY,1998-05-29,Female,Bermuda,0.0,0.0,"Graduated with a Bachelor of Arts in Neuroscience and Spanish (Language and Literature) at the University of Colorado Boulder (CO, USA)"
1540226,Tyler SMITH,1998-09-26,Male,Bermuda,0.0,0.0,Graduated in Sports Science and Physiology in 2020 at the University of Leeds (ENG)
1540262,Alin ALEXUC CIURARIU,1990-02-03,Male,Romania,0.0,0.0,West University of Timisoara (ROU)
1540263,Razvan ARNAUT,1998-09-28,Male,Romania,0.0,0.0,""
1540273,Andreea Beatrice ANA,2000-11-14,Female,Romania,0.0,0.0,""
1540275,Catalina AXENTE,1995-10-31,Female,Romania,0.0,0.0,Studied at West University of Timișoara (ROU)
1540278,Kriszta Tunde INCZE,1996-05-15,Female,Romania,0.0,0.0,"Physical Education, Sport Studies - West University of Timisoara, Romania"
1540305,Akhmed TAZHUDINOV,2003-01-25,Male,Bahrain,0.0,0.0,""
1540310,Kaimauri ERATI,2004-06-13,Male,Kiribati,0.0,0.0,""
1540334,Gor MINASYAN,1994-10-25,Male,Bahrain,0.0,0.0,Studied at Gyumri State Pedagogical Institute (ARM)
1540335,Lesman MONTANO,1996-03-05,Male,Bahrain,0.0,0.0,Studied Industrial Engineering at the Free University of Cali (COL)
1540349,Jugurtha AIT BEKKA,1996-03-04,Male,Algeria,180.0,0.0,""
1540351,Mourad KADI,1995-06-26,Male,Algeria,190.0,0.0,"Studied Computer Science at Mouloud Maameri University (Tizi Ouzou, ALG)"
1540352,Roumaysa BOUALAM,1994-10-10,Female,Algeria,160.0,0.0,""
1540353,Imane KHELIF,1999-05-02,Female,Algeria,178.0,0.0,""
1540354,Dounia KHELIF,1997-09-01,Female,Algeria,165.0,0.0,""
1540497,Ignacio PIZARRO,1990-02-08,Male,Argentina,178.0,0.0,""
1540498,Pablo SIMONET,1992-05-04,Male,Argentina,185.0,0.0,""
1540499,Diego SIMONET,1989-12-26,Male,Argentina,189.0,0.0,"Studied Sports Management at Blas Pascal University, ARG"
1540516,Nicolas BONO,1997-08-16,Male,Argentina,179.0,0.0,""
1540533,Marcos MONETA,2000-03-07,Male,Argentina,185.0,75.0,"Studying Business Administration at University of San Andres (Buenos Aires, ARG)"
1540534,Santiago VERA FELD,2001-03-29,Male,Argentina,181.0,82.0,""
1540536,Matias OSADCZUK,1997-04-22,Male,Argentina,191.0,96.0,""
1540537,Santiago ALVAREZ,1994-02-17,Male,Argentina,187.0,93.0,Studying Business Administration (remotely)
1540538,German SCHULZ,1994-02-05,Male,Argentina,188.0,95.0,"Studied Business Administration at Blas Pascal University (Cordoba, ARG)"
1540539,Joaquin PELLANDINI,1999-05-27,Male,Argentina,172.0,72.0,"Graduated with a Bachelor's degree in Economics from Torcuato Di Tella University (Buenos Aires, Argentina)"
1540543,Gaston REVOL,1986-11-26,Male,Argentina,170.0,76.0,"Graduated with a degree in Accounting in 2020 at Blas Pascal University (Cordoba, ARG)"
1540583,Soren OPTI,1997-05-16,Male,Suriname,187.0,0.0,""
1540603,Tomas ELIZALDE,2002-11-18,Male,Argentina,182.0,90.0,""
1540605,Tobias WADE,1999-08-06,Male,Argentina,183.0,82.0,Graduated with a Bachelor's degree in Business Administration from the University of Buenos Aires (ARG)
1540621,Matteo GRAZIANO,2001-07-21,Male,Argentina,195.0,105.0,""
1540623,Luciano GONZALEZ,1997-04-10,Male,Argentina,180.0,95.0,""
1540624,Agustin FRAGA,2002-03-06,Male,Argentina,192.0,98.0,""
1540625,Rodrigo ISGRO,1999-03-24,Male,Argentina,185.0,100.0,"Studying Business Administration at Universidad Empresarial Siglo 21 (Cordoba, ARG)"
1540647,Matias DELL OLIO,1996-10-19,Male,Argentina,0.0,0.0,""
1540688,Manuela GOMEZ SANCHEZ,2000-07-20,Female,Colombia,0.0,0.0,""
1540691,Mikel SCHREUDERS,1998-09-21,Male,Aruba,0.0,0.0,"Studied Mechanical Engineering at University of Missouri (Columbia, MO, USA)"
1540692,Ethan WESTERA,1997-10-03,Male,Aruba,0.0,0.0,The Open University
1540693,Just van AANHOLT,1995-11-24,Male,Aruba,0.0,0.0,University of Amsterdam (NED)
1540694,Philip ELHAGE,1982-04-11,Male,Aruba,0.0,0.0,"Studied Information, Communication and Technology at university in Curacao"
1540695,Shanayah HOWELL,1999-04-07,Female,Aruba,0.0,0.0,""
