athlete_id,medal_date,medal_type,discipline,country,name,birth_date,gender,height,weight,gold_medal,silver_medal,bronze_medal,total
1903120,8/4/2024,Bronze Medal,Cycling Road,Belgium,Lotte KOPECKY,11/10/1995,Female,0,0,3,1,6,10
1903136,7/27/2024,Gold Medal,Cycling Road,Belgium,Remco EVENEPOEL,1/25/2000,Male,0,0,3,1,6,10
1903136,8/3/2024,Gold Medal,Cycling Road,Belgium,Remco EVENEPOEL,1/25/2000,Male,0,0,3,1,6,10
1903147,7/27/2024,Bronze Medal,Cycling Road,Belgium,Wout van AERT,9/15/1994,Male,0,0,3,1,6,10
1903248,7/31/2024,Bronze Medal,Judo,Belgium,Gabriella WILLEMS,7/1/1997,Female,0,0,3,1,6,10
1903284,8/9/2024,Bronze Medal,Taekwondo,Belgium,Sarah CHAARI,5/2/2005,Female,0,0,3,1,6,10
1903531,7/30/2024,Gold Medal,Swimming,Great Britain,Kieran BIRD,9/2/1999,Male,0,0,14,22,29,65
1903546,7/30/2024,Gold Medal,Swimming,Great Britain,Tom DEAN,5/2/2000,Male,0,0,14,22,29,65
1903552,7/30/2024,Gold Medal,Swimming,Great Britain,James GUY,11/26/1995,Male,0,0,14,22,29,65
1903602,7/30/2024,Gold Medal,Swimming,Great Britain,Jack McMILLAN,1/14/2000,Male,0,0,14,22,29,65
1903616,8/2/2024,Silver Medal,Swimming,Great Britain,Benjamin PROUD,9/21/1994,Male,0,0,14,22,29,65
1903617,7/29/2024,Silver Medal,Swimming,Great Britain,Matthew RICHARDS,12/17/2002,Male,0,0,14,22,29,65
1903617,7/30/2024,Gold Medal,Swimming,Great Britain,Matthew RICHARDS,12/17/2002,Male,0,0,14,22,29,65
1903621,8/2/2024,Silver Medal,Swimming,Great Britain,Duncan SCOTT,5/6/1997,Male,0,0,14,22,29,65
1903621,7/30/2024,Gold Medal,Swimming,Great Britain,Duncan SCOTT,5/6/1997,Male,0,0,14,22,29,65
1904038,8/8/2024,Gold Medal,Taekwondo,Korea,KIM Yujin,10/17/2000,Female,0,0,13,9,10,32
1904039,8/10/2024,Bronze Medal,Taekwondo,Korea,LEE Dabin,12/7/1996,Female,0,0,13,9,10,32
1904040,8/7/2024,Gold Medal,Taekwondo,Korea,PARK Taejoon,6/6/2004,Male,0,0,13,9,10,32
1904099,8/9/2024,Gold Medal,Athletics,Spain,Jordan Alejandro DIAZ FORTUN,2/23/2001,Male,190,0,5,4,9,18
1904165,8/1/2024,Bronze Medal,Athletics,Spain,Alvaro MARTIN,6/18/1994,Male,182,0,5,4,9,18
1904165,8/7/2024,Gold Medal,Athletics,Spain,Alvaro MARTIN,6/18/1994,Male,182,0,5,4,9,18
1904232,8/5/2024,Bronze Medal,Triathlon,Great Britain,Samuel DICKINSON,7/11/1997,Male,0,0,14,22,29,65
1904244,7/31/2024,Bronze Medal,Triathlon,Great Britain,Beth POTTER,12/27/1991,Female,0,0,14,22,29,65
1904244,8/5/2024,Bronze Medal,Triathlon,Great Britain,Beth POTTER,12/27/1991,Female,0,0,14,22,29,65
1904248,8/5/2024,Bronze Medal,Triathlon,Great Britain,Georgia TAYLOR-BROWN,3/15/1994,Female,0,0,14,22,29,65
1904251,7/31/2024,Gold Medal,Triathlon,Great Britain,Alex YEE,2/18/1998,Male,0,0,14,22,29,65
1904251,8/5/2024,Bronze Medal,Triathlon,Great Britain,Alex YEE,2/18/1998,Male,0,0,14,22,29,65
1904430,7/30/2024,Gold Medal,Shooting,Great Britain,Nathan HALES,6/16/1996,Male,0,0,14,22,29,65
1904740,8/4/2024,Bronze Medal,Artistic Gymnastics,Great Britain,Harry HEPWORTH,12/6/2003,Male,0,0,14,22,29,65
1904741,8/3/2024,Bronze Medal,Artistic Gymnastics,Great Britain,Jake JARMAN,12/3/2001,Male,0,0,14,22,29,65
1904745,8/2/2024,Gold Medal,Trampoline Gymnastics,Great Britain,Bryony PAGE,12/10/1990,Female,0,0,14,22,29,65
1904977,8/1/2024,Gold Medal,Swimming,Hungary,Hubert KOS,3/28/2003,Male,0,0,6,7,6,19
1905347,8/7/2024,Silver Medal,Sailing,Cyprus,Pavlos KONTIDES,2/11/1990,Male,0,0,0,1,0,1
1905369,8/1/2024,Silver Medal,Athletics,Spain,Maria PEREZ,4/29/1996,Female,159,0,5,4,9,18
1905369,8/7/2024,Gold Medal,Athletics,Spain,Maria PEREZ,4/29/1996,Female,159,0,5,4,9,18
1905860,7/31/2024,Silver Medal,Swimming,Hungary,Kristof MILAK,2/20/2000,Male,0,0,6,7,6,19
1905860,8/3/2024,Gold Medal,Swimming,Hungary,Kristof MILAK,2/20/2000,Male,0,0,6,7,6,19
1906483,7/31/2024,Bronze Medal,Rowing,Germany,Pia GREITEN,2/18/1997,Female,0,0,12,13,8,33
1906494,7/31/2024,Bronze Medal,Rowing,Germany,Leonie MENZEL,5/19/1999,Female,0,0,12,13,8,33
1906506,7/31/2024,Bronze Medal,Rowing,Germany,Tabea SCHENDEKEHL,11/29/1998,Female,0,0,12,13,8,33
1906511,7/31/2024,Bronze Medal,Rowing,Germany,Maren VOELZ,11/20/1999,Female,0,0,12,13,8,33
1906515,8/3/2024,Gold Medal,Rowing,Germany,Oliver ZEIDLER,7/24/1996,Male,0,0,12,13,8,33
1907171,7/31/2024,Bronze Medal,Swimming,Germany,Isabel GOSE,5/9/2002,Female,0,0,12,13,8,33
1907192,7/27/2024,Gold Medal,Swimming,Germany,Lukas MAERTENS,12/27/2001,Male,0,0,12,13,8,33
1907234,8/9/2024,Silver Medal,Marathon Swimming,Germany,Oliver KLEMET,3/18/2002,Male,0,0,12,13,8,33
1908195,8/3/2024,Silver Medal,Artistic Gymnastics,Israel,Artem DOLGOPYAT,6/16/1997,Male,0,0,1,5,1,7
1908226,8/10/2024,Silver Medal,Rhythmic Gymnastics,Israel,Shani BAKANOV,2/27/2006,Female,0,0,1,5,1,7
1908230,8/10/2024,Silver Medal,Rhythmic Gymnastics,Israel,Diana SVERTSOV,11/15/2004,Female,0,0,1,5,1,7
1908233,8/10/2024,Silver Medal,Rhythmic Gymnastics,Israel,Romi PARITZKI,6/17/2004,Female,0,0,1,5,1,7
1908235,8/10/2024,Silver Medal,Rhythmic Gymnastics,Israel,Ofir SHAHAM,11/23/2004,Female,0,0,1,5,1,7
1908240,8/10/2024,Silver Medal,Rhythmic Gymnastics,Israel,Adar FRIEDMANN,7/18/2006,Female,0,0,1,5,1,7
1908333,8/3/2024,Gold Medal,Athletics,Dominica,Thea LAFOND,4/5/1994,Female,147,0,1,0,0,1
1908350,8/11/2024,Bronze Medal,Water Polo,United States,Alex BOWEN,9/4/1993,Male,195,0,40,44,42,126
1908352,8/11/2024,Bronze Medal,Water Polo,United States,Luca CUPIDO,11/9/1995,Male,190,0,40,44,42,126
1908353,8/11/2024,Bronze Medal,Water Polo,United States,Hannes DAUBE,1/5/2000,Male,193,0,40,44,42,126
1908354,8/11/2024,Bronze Medal,Water Polo,United States,Chase William DODD,4/5/2003,Male,190,0,40,44,42,126
1908355,8/11/2024,Bronze Medal,Water Polo,United States,Ryder DODD,1/19/2006,Male,182,0,40,44,42,126
1908357,8/11/2024,Bronze Medal,Water Polo,United States,Ben HALLOCK,11/22/1997,Male,198,0,40,44,42,126
1908359,8/11/2024,Bronze Medal,Water Polo,United States,Drew HOLLAND,4/11/1995,Male,195,0,40,44,42,126
1908360,8/11/2024,Bronze Medal,Water Polo,United States,Johnny HOOPER,6/24/1997,Male,185,0,40,44,42,126
1908361,8/11/2024,Bronze Medal,Water Polo,United States,Max IRVING,5/21/1995,Male,185,0,40,44,42,126
1908365,8/11/2024,Bronze Medal,Water Polo,United States,Alex OBERT,12/18/1991,Male,198,0,40,44,42,126
1908369,8/11/2024,Bronze Medal,Water Polo,United States,Marko VAVIC,4/25/1999,Male,195,0,40,44,42,126
1908370,8/11/2024,Bronze Medal,Water Polo,United States,Adrian WEINBERG,11/25/2001,Male,195,0,40,44,42,126
1908371,8/11/2024,Bronze Medal,Water Polo,United States,Dylan WOODHEAD,9/25/1998,Male,200,0,40,44,42,126
1908817,8/4/2024,Bronze Medal,Boxing,Dominican Republic,Yunior ALCANTARA REYES,2/10/2004,Male,155,0,1,0,2,3
1908835,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Iowane TEBA,2/23/1993,Male,192,79,0,1,0,1
1908838,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Joseva TALACOLO,4/1/1997,Male,192,99,0,1,0,1
1908841,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Kaminieli RASAKU,7/12/1999,Male,177,85,0,1,0,1
1908846,8/7/2024,Gold Medal,Artistic Swimming,China,FENG Yu,9/30/1999,Female,0,0,40,27,24,91
1908847,8/7/2024,Gold Medal,Artistic Swimming,China,CHANG Hao,4/28/1997,Female,0,0,40,27,24,91
1908848,8/7/2024,Gold Medal,Artistic Swimming,China,CHENG Wentao,5/18/1998,Female,0,0,40,27,24,91
1908850,8/7/2024,Gold Medal,Artistic Swimming,China,WANG Ciyue,11/14/1999,Female,0,0,40,27,24,91
1908851,8/7/2024,Gold Medal,Artistic Swimming,China,ZHANG Yayi,5/6/1997,Female,0,0,40,27,24,91
1908852,8/7/2024,Gold Medal,Artistic Swimming,China,WANG Liuyi,1/16/1997,Female,0,0,40,27,24,91
1908852,8/10/2024,Gold Medal,Artistic Swimming,China,WANG Liuyi,1/16/1997,Female,0,0,40,27,24,91
1908853,8/7/2024,Gold Medal,Artistic Swimming,China,WANG Qianyi,1/16/1997,Female,0,0,40,27,24,91
1908853,8/10/2024,Gold Medal,Artistic Swimming,China,WANG Qianyi,1/16/1997,Female,0,0,40,27,24,91
1908854,8/7/2024,Gold Medal,Artistic Swimming,China,XIAO Yanning,2/23/1998,Female,0,0,40,27,24,91
1908855,8/7/2024,Gold Medal,Artistic Swimming,China,XIANG Binxuan,11/16/2001,Female,0,0,40,27,24,91
1908897,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Joji NASOVA,6/9/2000,Male,185,92,0,1,0,1
1908901,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Filipe SAUTURAGA,6/19/1994,Male,170,80,0,1,0,1
1908911,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Jerry TUWAI,3/23/1989,Male,174,79,0,1,0,1
1909011,8/4/2024,Bronze Medal,Boxing,Tajikistan,Davlat BOLTAEV,1/13/1999,Male,186,0,0,0,3,3
1909030,8/9/2024,Gold Medal,Marathon Swimming,Hungary,Kristof RASOVSZKY,3/27/1997,Male,0,0,6,7,6,19
1909209,7/31/2024,Silver Medal,Swimming,France,Anastasiia KIRPICHNIKOVA,6/24/2000,Female,0,0,16,26,22,64
1909278,8/4/2024,Bronze Medal,Swimming,France,Rafael FENTE--DAMERS,10/17/2006,Male,0,0,16,26,22,64
1909284,8/4/2024,Bronze Medal,Swimming,France,Maxime GROUSSET,4/24/1999,Male,0,0,16,26,22,64
1909292,8/2/2024,Bronze Medal,Swimming,France,Florent MANAUDOU,11/12/1990,Male,0,0,16,26,22,64
1909292,8/4/2024,Bronze Medal,Swimming,France,Florent MANAUDOU,11/12/1990,Male,0,0,16,26,22,64
1909294,7/28/2024,Gold Medal,Swimming,France,Leon MARCHAND,5/17/2002,Male,0,0,16,26,22,64
1909294,7/31/2024,Gold Medal,Swimming,France,Leon MARCHAND,5/17/2002,Male,0,0,16,26,22,64
1909294,7/31/2024,Gold Medal,Swimming,France,Leon MARCHAND,5/17/2002,Male,0,0,16,26,22,64
1909294,8/2/2024,Gold Medal,Swimming,France,Leon MARCHAND,5/17/2002,Male,0,0,16,26,22,64
1909294,8/4/2024,Bronze Medal,Swimming,France,Leon MARCHAND,5/17/2002,Male,0,0,16,26,22,64
1909299,8/4/2024,Bronze Medal,Swimming,France,Yohann NDOYE-BROUARD,11/29/2000,Male,0,0,16,26,22,64
1909307,8/4/2024,Bronze Medal,Swimming,France,Clement SECCHI,5/4/2000,Male,0,0,16,26,22,64
1909907,8/9/2024,Bronze Medal,Breaking,China,671,10/19/2005,Female,0,0,40,27,24,91
1910330,8/4/2024,Gold Medal,Tennis,Italy,Jasmine PAOLINI,1/4/1996,Female,163,0,12,13,15,40
1910367,8/8/2024,Bronze Medal,Taekwondo,China,LIANG Yushuai,9/10/2000,Male,0,0,40,27,24,91
1910372,8/7/2024,Silver Medal,Taekwondo,China,GUO Qing,5/16/2000,Female,0,0,40,27,24,91
1910412,8/10/2024,Gold Medal,Athletics,Kenya,Emmanuel WANYONYI,8/1/2004,Male,170,0,4,2,5,11
1910445,8/7/2024,Bronze Medal,Athletics,Kenya,Abraham KIBIWOT,4/6/1996,Male,173,0,4,2,5,11
1910451,8/5/2024,Silver Medal,Athletics,Kenya,Faith KIPYEGON,1/10/1994,Female,152,0,4,2,5,11
1910451,8/10/2024,Gold Medal,Athletics,Kenya,Faith KIPYEGON,1/10/1994,Female,152,0,4,2,5,11
1910453,8/6/2024,Bronze Medal,Athletics,Kenya,Faith CHEROTICH,7/13/2004,Female,167,0,4,2,5,11
1910555,8/10/2024,Bronze Medal,Athletics,Kenya,Benson KIPRUTO,3/17/1991,Male,173,0,4,2,5,11
1910560,8/5/2024,Gold Medal,Athletics,Kenya,Beatrice CHEBET,3/5/2000,Female,152,0,4,2,5,11
1910560,8/9/2024,Gold Medal,Athletics,Kenya,Beatrice CHEBET,3/5/2000,Female,152,0,4,2,5,11
1911932,8/10/2024,Silver Medal,Athletics,France,Cyrena SAMBA-MAYELA,10/31/2000,Female,166,0,16,26,22,64
1912009,8/6/2024,Bronze Medal,Boxing,Great Britain,Lewis RICHARDSON,6/4/1997,Male,187,0,14,22,29,65
1912322,8/7/2024,Gold Medal,Athletics,Jamaica,Roje STONA,2/26/1999,Male,200,0,1,3,2,6
1912507,8/7/2024,Bronze Medal,Cycling Track,Great Britain,Elinor BARKER,9/7/1994,Female,0,0,14,22,29,65
1912507,8/9/2024,Silver Medal,Cycling Track,Great Britain,Elinor BARKER,9/7/1994,Female,0,0,14,22,29,65
1912508,8/7/2024,Bronze Medal,Cycling Track,Great Britain,Megan BARKER,8/15/1997,Female,0,0,14,22,29,65
1912510,8/7/2024,Silver Medal,Cycling Track,Great Britain,Daniel BIGHAM,10/2/1991,Male,0,0,14,22,29,65
1912514,8/5/2024,Gold Medal,Cycling Track,Great Britain,Sophie CAPEWELL,9/4/1998,Female,0,0,14,22,29,65
1912515,8/9/2024,Bronze Medal,Cycling Track,Great Britain,Jack CARLIN,4/23/1997,Male,0,0,14,22,29,65
1912515,8/6/2024,Silver Medal,Cycling Track,Great Britain,Jack CARLIN,4/23/1997,Male,0,0,14,22,29,65
1912519,8/7/2024,Bronze Medal,Cycling Track,Great Britain,Neah EVANS,8/1/1990,Female,0,0,14,22,29,65
1912519,8/9/2024,Silver Medal,Cycling Track,Great Britain,Neah EVANS,8/1/1990,Female,0,0,14,22,29,65
1912522,8/8/2024,Bronze Medal,Cycling Track,Great Britain,Emma FINUCANE,12/22/2002,Female,0,0,14,22,29,65
1912522,8/11/2024,Bronze Medal,Cycling Track,Great Britain,Emma FINUCANE,12/22/2002,Female,0,0,14,22,29,65
1912522,8/5/2024,Gold Medal,Cycling Track,Great Britain,Emma FINUCANE,12/22/2002,Female,0,0,14,22,29,65
1912525,7/27/2024,Silver Medal,Cycling Road,Great Britain,Anna HENDERSON,11/14/1998,Female,0,0,14,22,29,65
1912532,8/7/2024,Bronze Medal,Cycling Track,Great Britain,Josie KNIGHT,3/29/1997,Female,0,0,14,22,29,65
1912536,8/6/2024,Silver Medal,Cycling Track,Great Britain,Ed LOWE,8/24/2003,Male,0,0,14,22,29,65
1912538,8/7/2024,Bronze Medal,Cycling Track,Great Britain,Anna MORRIS,6/13/1995,Female,0,0,14,22,29,65
1912546,7/29/2024,Gold Medal,Cycling Mountain Bike,Great Britain,Thomas PIDCOCK,7/30/1999,Male,0,0,14,22,29,65
1912548,7/31/2024,Silver Medal,Cycling BMX Freestyle,Great Britain,Kieran Darren David REILLY,7/12/2001,Male,0,0,14,22,29,65
1912557,8/7/2024,Silver Medal,Cycling Track,Great Britain,Mark STEWART,8/25/1995,Male,0,0,14,22,29,65
1912560,8/7/2024,Silver Medal,Cycling Track,Great Britain,Charlie TANFIELD,11/17/1996,Male,0,0,14,22,29,65
1912564,8/5/2024,Gold Medal,Cycling Track,Great Britain,Lowri THOMAS,3/3/1999,Female,0,0,14,22,29,65
1912567,8/6/2024,Silver Medal,Cycling Track,Great Britain,Joseph TRUMAN,2/14/1997,Male,0,0,14,22,29,65
1912568,8/6/2024,Silver Medal,Cycling Track,Great Britain,Hamish TURNBULL,7/13/1999,Male,0,0,14,22,29,65
1912571,8/7/2024,Silver Medal,Cycling Track,Great Britain,Ethan VERNON,8/26/2000,Male,0,0,14,22,29,65
1912575,8/7/2024,Silver Medal,Cycling Track,Great Britain,Oliver WOOD,11/26/1995,Male,0,0,14,22,29,65
1913218,8/10/2024,Bronze Medal,Golf,China,LIN Xiyu Janet,2/25/1996,Female,171,0,40,27,24,91
1913286,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Terio Tamani VEILAWA,7/6/1994,Male,170,78,0,1,0,1
1913334,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Waisea NACUQU,5/24/1993,Male,170,84,0,1,0,1
1913346,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Jeremaia MATANA,7/14/1998,Male,180,78,0,1,0,1
1913372,7/28/2024,Silver Medal,Archery,China,LI Jiaman,8/18/1997,Female,0,0,40,27,24,91
1913380,7/28/2024,Silver Medal,Archery,China,YANG Xiaolei,6/28/2000,Female,0,0,40,27,24,91
1913382,7/28/2024,Silver Medal,Archery,China,AN Qixuan,12/3/2000,Female,0,0,40,27,24,91
1913418,8/2/2024,Gold Medal,Badminton,China,ZHENG Si Wei,2/26/1997,Male,176,0,40,27,24,91
1913424,8/4/2024,Silver Medal,Badminton,China,LIANG Wei Keng,11/30/2000,Male,178,0,40,27,24,91
1913429,8/4/2024,Silver Medal,Badminton,China,WANG Chang,5/7/2001,Male,181,0,40,27,24,91
1913432,8/2/2024,Gold Medal,Badminton,China,HUANG Ya Qiong,2/28/1994,Female,164,0,40,27,24,91
1913436,8/5/2024,Silver Medal,Badminton,China,HE Bing Jiao,3/21/1997,Female,169,0,40,27,24,91
1913438,8/3/2024,Gold Medal,Badminton,China,CHEN Qing Chen,6/23/1997,Female,164,0,40,27,24,91
1913439,8/3/2024,Gold Medal,Badminton,China,JIA Yi Fan,6/29/1997,Female,170,0,40,27,24,91
1913441,8/3/2024,Silver Medal,Badminton,China,LIU Sheng Shu,4/8/2004,Female,175,0,40,27,24,91
1913442,8/3/2024,Silver Medal,Badminton,China,TAN Ning,4/3/2003,Female,170,0,40,27,24,91
1913523,7/27/2024,Silver Medal,Rugby Sevens,Fiji,Iosefo BALEIWAIRIKI,5/9/1998,Male,190,88,0,1,0,1
1913699,8/8/2024,Silver Medal,Sport Climbing,China,WU Peng,10/15/2002,Male,172,0,40,27,24,91
1913702,8/7/2024,Silver Medal,Sport Climbing,China,DENG Lijuan,5/12/2000,Female,163,0,40,27,24,91
1913736,8/8/2024,Gold Medal,Canoe Sprint,Germany,Max LEMKE,12/2/1996,Male,0,0,12,13,8,33
1913736,8/9/2024,Gold Medal,Canoe Sprint,Germany,Max LEMKE,12/2/1996,Male,0,0,12,13,8,33
1913737,8/8/2024,Gold Medal,Canoe Sprint,Germany,Tom LIEBSCHER-LUCZ,8/3/1993,Male,0,0,12,13,8,33
1913740,8/8/2024,Gold Medal,Canoe Sprint,Germany,Max RENDSCHMIDT,12/12/1993,Male,0,0,12,13,8,33
1913743,8/8/2024,Silver Medal,Canoe Sprint,Germany,Sarah BRUESSLER,4/8/1994,Female,0,0,12,13,8,33
1913746,8/8/2024,Gold Medal,Canoe Sprint,Germany,Jacob SCHOPF,6/8/1999,Male,0,0,12,13,8,33
1913746,8/9/2024,Gold Medal,Canoe Sprint,Germany,Jacob SCHOPF,6/8/1999,Male,0,0,12,13,8,33
1913749,8/8/2024,Silver Medal,Canoe Sprint,Germany,Jule Marie HAKE,9/24/1999,Female,0,0,12,13,8,33
1913749,8/9/2024,Bronze Medal,Canoe Sprint,Germany,Jule Marie HAKE,9/24/1999,Female,0,0,12,13,8,33
1913770,7/31/2024,Silver Medal,Canoe Slalom,Germany,Elena LILIK,9/14/1998,Female,0,0,12,13,8,33
1913780,8/5/2024,Bronze Medal,Canoe Slalom,Germany,Noah HEGGE,3/15/1999,Male,0,0,12,13,8,33
1913793,8/8/2024,Silver Medal,Canoe Sprint,Germany,Pauline JAGSCH,3/13/2003,Female,0,0,12,13,8,33
1913800,8/8/2024,Silver Medal,Canoe Sprint,Germany,Paulina PASZEK,10/26/1997,Female,0,0,12,13,8,33
1913800,8/9/2024,Bronze Medal,Canoe Sprint,Germany,Paulina PASZEK,10/26/1997,Female,0,0,12,13,8,33
1913899,7/29/2024,Gold Medal,Shooting,China,SHENG Lihao,12/4/2004,Male,0,0,40,27,24,91
1913899,7/27/2024,Gold Medal,Shooting,China,SHENG Lihao,12/4/2004,Male,0,0,40,27,24,91
1913907,7/28/2024,Gold Medal,Shooting,China,XIE Yu,6/12/2000,Male,0,0,40,27,24,91
1913913,8/5/2024,Gold Medal,Shooting,China,LI Yuehong,8/28/1989,Male,0,0,40,27,24,91
1913919,8/5/2024,Bronze Medal,Shooting,China,WANG Xinjie,10/24/1996,Male,0,0,40,27,24,91
1913922,8/1/2024,Gold Medal,Shooting,China,LIU Yukun,4/12/1997,Male,0,0,40,27,24,91
1913928,7/30/2024,Silver Medal,Shooting,China,QI Ying,1/23/1997,Male,0,0,40,27,24,91
1913945,7/29/2024,Silver Medal,Shooting,China,HUANG Yuting,9/3/2006,Female,0,0,40,27,24,91
1913945,7/27/2024,Gold Medal,Shooting,China,HUANG Yuting,9/3/2006,Female,0,0,40,27,24,91
1913972,8/2/2024,Bronze Medal,Shooting,China,ZHANG Qiongyue,3/12/2004,Female,0,0,40,27,24,91
1913978,8/5/2024,Bronze Medal,Shooting,China,JIANG Yiting,8/1/2004,Female,0,0,40,27,24,91
1914467,7/27/2024,Silver Medal,Judo,Mongolia,Baasankhuu BAVUUDORJ,11/26/1999,Female,0,0,0,1,0,1
1914523,8/2/2024,Bronze Medal,Fencing,Czechia,Jiri BERAN,1/18/1982,Male,0,0,3,0,2,5
1914531,8/2/2024,Bronze Medal,Fencing,Czechia,Michal CUPR,12/23/1991,Male,0,0,3,0,2,5
1914535,8/2/2024,Bronze Medal,Fencing,Czechia,Jakub JURKA,6/13/1999,Male,0,0,3,0,2,5
1914540,8/2/2024,Bronze Medal,Fencing,Czechia,Martin RUBES,9/16/1996,Male,0,0,3,0,2,5
1914832,8/9/2024,Bronze Medal,Taekwondo,Denmark,Edi HRNIC,12/26/2003,Male,0,0,2,2,5,9
1914905,8/4/2024,Gold Medal,Equestrian,Germany,Jessica von BREDOW-WERNDL,2/16/1986,Female,0,0,12,13,8,33
1914905,8/3/2024,Gold Medal,Equestrian,Germany,Jessica von BREDOW-WERNDL,2/16/1986,Female,0,0,12,13,8,33
1914907,8/3/2024,Gold Medal,Equestrian,Germany,Soenke ROTHENBERGER,10/14/1994,Male,0,0,12,13,8,33
1914909,8/4/2024,Silver Medal,Equestrian,Germany,Isabell WERTH,7/21/1969,Female,0,0,12,13,8,33
1914909,8/3/2024,Gold Medal,Equestrian,Germany,Isabell WERTH,7/21/1969,Female,0,0,12,13,8,33
1914912,8/6/2024,Gold Medal,Equestrian,Germany,Christian KUKUK,3/4/1990,Male,0,0,12,13,8,33
1914921,7/29/2024,Gold Medal,Equestrian,Germany,Michael JUNG,7/31/1982,Male,0,0,12,13,8,33
1914936,8/3/2024,Gold Medal,Equestrian,Germany,Frederic WANDRES,3/25/1987,Male,0,0,12,13,8,33
1915317,7/31/2024,Silver Medal,Shooting,Italy,Silvana Maria STANCO,1/6/1993,Female,0,0,12,13,15,40
1915325,8/5/2024,Gold Medal,Shooting,Italy,Diana BACOSI,7/13/1983,Female,0,0,12,13,15,40
1915333,8/5/2024,Gold Medal,Shooting,Italy,Gabriele ROSSETTI,3/7/1995,Male,0,0,12,13,15,40
1915338,8/9/2024,Silver Medal,Athletics,Bahrain,Salwa Eid NASER,5/23/1998,Female,168,0,2,1,1,4
1915370,8/8/2024,Bronze Medal,Cycling Track,Belgium,Fabio van den BOSSCHE,9/21/2000,Male,0,0,3,1,6,10
1915766,8/11/2024,Silver Medal,Water Polo,Croatia,Marko BIJAC,1/12/1991,Male,199,0,2,2,3,7
1915768,8/11/2024,Silver Medal,Water Polo,Croatia,Rino BURIC,4/5/1997,Male,197,0,2,2,3,7
1915769,8/11/2024,Silver Medal,Water Polo,Croatia,Luka BUKIC,4/30/1994,Male,195,0,2,2,3,7
1915778,8/11/2024,Silver Medal,Water Polo,Croatia,Loren FATOVIC,11/16/1996,Male,185,0,2,2,3,7
1915781,8/11/2024,Silver Medal,Water Polo,Croatia,Luka LONCAR,6/26/1987,Male,195,0,2,2,3,7
1915782,8/11/2024,Silver Medal,Water Polo,Croatia,Konstantin KHARKOV,2/23/1997,Male,194,0,2,2,3,7
1915784,8/11/2024,Silver Medal,Water Polo,Croatia,Maro JOKOVIC,10/1/1987,Male,204,0,2,2,3,7
1915790,8/11/2024,Silver Medal,Water Polo,Croatia,Josip VRLIC,4/25/1986,Male,198,0,2,2,3,7
1915791,8/11/2024,Silver Medal,Water Polo,Croatia,Marko ZUVELA,12/22/2001,Male,202,0,2,2,3,7
1915792,8/11/2024,Silver Medal,Water Polo,Croatia,Ante VUKICEVIC,2/24/1993,Male,187,0,2,2,3,7
1915793,8/11/2024,Silver Medal,Water Polo,Croatia,Toni POPADIC,11/5/1994,Male,205,0,2,2,3,7
1915801,8/11/2024,Silver Medal,Water Polo,Croatia,Matias BILJAKA,1/20/1999,Male,199,0,2,2,3,7
1915802,8/11/2024,Silver Medal,Water Polo,Croatia,Jerko MARINIC KRAGIC,1/24/1991,Male,191,0,2,2,3,7
1915828,8/4/2024,Silver Medal,Artistic Gymnastics,Armenia,Artur DAVTYAN,8/8/1992,Male,0,0,0,3,1,4
1916182,7/30/2024,Silver Medal,Fencing,France,Coraline VITALIS,5/9/1995,Female,0,0,16,26,22,64
1916183,7/27/2024,Silver Medal,Fencing,France,Auriane MALLO-BRETON,10/11/1993,Female,0,0,16,26,22,64
1916183,7/30/2024,Silver Medal,Fencing,France,Auriane MALLO-BRETON,10/11/1993,Female,0,0,16,26,22,64
1916184,7/30/2024,Silver Medal,Fencing,France,Marie-Florence CANDASSAMY,2/26/1991,Female,0,0,16,26,22,64
1916185,7/30/2024,Silver Medal,Fencing,France,Alexandra LOUIS-MARIE,3/3/1996,Female,0,0,16,26,22,64
1916194,7/28/2024,Silver Medal,Fencing,France,Yannick BOREL,11/5/1988,Male,0,0,16,26,22,64
1916213,8/4/2024,Bronze Medal,Fencing,France,Enzo LEFORT,9/29/1991,Male,0,0,16,26,22,64
1916215,8/4/2024,Bronze Medal,Fencing,France,Maxime PAUTY,6/20/1993,Male,0,0,16,26,22,64
1916216,8/4/2024,Bronze Medal,Fencing,France,Julien MERTINE,6/25/1988,Male,0,0,16,26,22,64
1916217,8/4/2024,Bronze Medal,Fencing,France,Maximilien CHASTANET,3/15/1996,Male,0,0,16,26,22,64
1916222,7/29/2024,Silver Medal,Fencing,France,Sara BALZER,4/3/1995,Female,0,0,16,26,22,64
1916223,7/29/2024,Gold Medal,Fencing,France,Manon APITHY-BRUNET,2/7/1996,Female,0,0,16,26,22,64
1916230,7/31/2024,Bronze Medal,Fencing,France,Bolade APITHY,8/21/1985,Male,0,0,16,26,22,64
